x,y,z
-8.169950246810913086e-01,3.923499956727027893e-02,-2.637300081551074982e-02
-8.344730138778686523e-01,7.249599695205688477e-02,-2.223500050604343414e-02
-8.234310150146484375e-01,3.929800167679786682e-02,-2.669899910688400269e-02
-7.815999984741210938e-01,5.832200124859809875e-02,-1.168399956077337265e-02
-8.195800185203552246e-01,3.726499900221824646e-02,-1.608599908649921417e-02
-8.103089928627014160e-01,3.324700146913528442e-02,-2.603399939835071564e-02
-8.077849745750427246e-01,3.510700166225433350e-02,-1.457700040191411972e-02
-8.356239795684814453e-01,4.874699935317039490e-02,-2.731800079345703125e-02
-7.807949781417846680e-01,7.907100021839141846e-02,-1.160200033336877823e-02
-7.764970064163208008e-01,6.584099680185317993e-02,-1.116300001740455627e-02
-8.418610095977783203e-01,5.594199895858764648e-02,-1.893500052392482758e-02
-8.256340026855468750e-01,3.503400087356567383e-02,-1.686000078916549683e-02
-7.706900238990783691e-01,6.732399761676788330e-02,-2.420900017023086548e-02
-7.719399929046630859e-01,4.955099895596504211e-02,-2.426699921488761902e-02
-7.860850095748901367e-01,9.841199964284896851e-02,-2.118399925529956818e-02
-7.700809836387634277e-01,5.416399985551834106e-02,-1.050799991935491562e-02
-8.452789783477783203e-01,4.465999826788902283e-02,-1.937299966812133789e-02
-8.487880229949951172e-01,5.231999978423118591e-02,-1.982099935412406921e-02
-8.360810279846191406e-01,3.292600065469741821e-02,-1.819599978625774384e-02
-7.836350202560424805e-01,9.972400218248367310e-02,-1.309099979698657990e-02
-7.734680175781250000e-01,3.595900163054466248e-02,-2.433699928224086761e-02
-5.475689768791198730e-01,6.054999772459268570e-03,4.879000131040811539e-03
-5.456960201263427734e-01,6.626999936997890472e-03,-1.200009137392044067e-05
-5.430150032043457031e-01,1.153699960559606552e-02,1.022200006991624832e-02
-5.561950206756591797e-01,3.411999903619289398e-03,7.840000092983245850e-03
-5.482000112533569336e-01,1.488799974322319031e-02,9.825999848544597626e-03
-5.571050047874450684e-01,1.005200017243623734e-02,2.438999945297837257e-03
-5.587760210037231445e-01,2.619999926537275314e-03,4.850002005696296692e-04
-5.437549948692321777e-01,1.803099922835826874e-02,2.438999945297837257e-03
-5.626929998397827148e-01,1.063899975270032883e-02,2.438999945297837257e-03
-5.653769969940185547e-01,5.990001372992992401e-04,2.474999986588954926e-03
-5.412790179252624512e-01,2.383700013160705566e-02,2.438999945297837257e-03
-5.275989770889282227e-01,1.217100024223327637e-02,3.733000019565224648e-03
-5.289580225944519043e-01,1.781300082802772522e-02,2.438999945297837257e-03
-5.256369709968566895e-01,1.393700018525123596e-02,2.438999945297837257e-03
-5.373269915580749512e-01,2.841299958527088165e-02,1.065799966454505920e-02
-5.237010121345520020e-01,1.522199995815753937e-02,1.169999968260526657e-02
-5.750600099563598633e-01,1.127799972891807556e-02,2.438999945297837257e-03
-5.478270053863525391e-01,3.451700136065483093e-02,2.522000111639499664e-03
-5.249869823455810547e-01,1.296999957412481308e-02,-1.128800027072429657e-02
-5.706229805946350098e-01,2.344500087201595306e-02,2.438999945297837257e-03
-5.778679847717285156e-01,1.382699981331825256e-02,2.438999945297837257e-03
-5.176969766616821289e-01,1.520299911499023438e-02,-8.486000820994377136e-03
-5.328630208969116211e-01,3.640099987387657166e-02,1.099899969995021820e-02
-5.667340159416198730e-01,2.683299966156482697e-02,-1.613499969244003296e-02
-5.817610025405883789e-01,-4.418000113219022751e-03,7.085000164806842804e-03
-5.096759796142578125e-01,1.765999943017959595e-02,7.110000122338533401e-03
-5.698580145835876465e-01,3.381700068712234497e-02,-1.623499952256679535e-02
-5.876049995422363281e-01,-4.609999712556600571e-03,6.810000166296958923e-03
-5.520030260086059570e-01,4.201599955558776855e-02,-1.566099934279918671e-02
-5.877540111541748047e-01,1.833599992096424103e-02,6.798999849706888199e-03
-5.603089928627014160e-01,4.618399962782859802e-02,5.415000021457672119e-03
-5.847370028495788574e-01,-5.330999847501516342e-03,-1.239000074565410614e-02
-3.332090079784393311e-01,1.885090023279190063e-01,2.256700024008750916e-02
-3.332589864730834961e-01,1.782190054655075073e-01,2.256499975919723511e-02
-3.397139906883239746e-01,1.970749944448471069e-01,2.223500050604343414e-02
-3.202919960021972656e-01,1.953700035810470581e-01,2.322600036859512329e-02
-3.445479869842529297e-01,1.724579930305480957e-01,2.198899909853935242e-02
-3.173269927501678467e-01,1.761659979820251465e-01,2.336799912154674530e-02
-3.414199948310852051e-01,2.074349969625473022e-01,2.214800007641315460e-02
-3.127779960632324219e-01,1.990090012550354004e-01,2.348399907350540161e-02
-3.449890017509460449e-01,2.090689986944198608e-01,2.196599915623664856e-02
-3.299559950828552246e-01,2.141290009021759033e-01,2.273299917578697205e-02
-3.618659973144531250e-01,1.997330039739608765e-01,2.110599912703037262e-02
-3.100929856300354004e-01,2.108999937772750854e-01,2.355200052261352539e-02
-3.292190134525299072e-01,1.979710012674331665e-01,-1.001599803566932678e-02
-3.405109941959381104e-01,1.961400061845779419e-01,-1.022300124168395996e-02
-2.984760105609893799e-01,1.802130043506622314e-01,2.384899929165840149e-02
-3.269099891185760498e-01,2.251210063695907593e-01,2.288799919188022614e-02
-3.337959945201873779e-01,2.086530029773712158e-01,-1.009999960660934448e-02
-2.956039905548095703e-01,1.990659981966018677e-01,2.392300032079219818e-02
-3.321129977703094482e-01,2.282249927520751953e-01,2.262300066649913788e-02
-3.484239876270294189e-01,1.716729998588562012e-01,-1.036699861288070679e-02
-3.570379912853240967e-01,1.931000053882598877e-01,-1.052400097250938416e-02
-3.696300089359283447e-01,2.074159979820251465e-01,2.071000076830387115e-02
-3.088810145854949951e-01,1.543270051479339600e-01,2.358300052583217621e-02
-3.087249994277954102e-01,2.001470029354095459e-01,-9.642001241445541382e-03
-3.609220087528228760e-01,1.920610070228576660e-01,-1.059500128030776978e-02
-3.765510022640228271e-01,1.853989958763122559e-01,2.035699971020221710e-02
-3.489409983158111572e-01,2.122000008821487427e-01,-1.037599891424179077e-02
-3.051950037479400635e-01,1.787250041961669922e-01,-9.578000754117965698e-03
-3.614259958267211914e-01,1.819210052490234375e-01,-1.060399785637855530e-02
-3.004100024700164795e-01,1.839939951896667480e-01,-9.491000324487686157e-03
-3.038429915904998779e-01,2.047200053930282593e-01,-9.553000330924987793e-03
-3.643710017204284668e-01,2.236630022525787354e-01,2.097800001502037048e-02
